,Long,Lat,Diameter [Km],Ellipticity,Diameter [pixels]
11935,-96.38335302715709,28.782401190306082,4.737280610880489,1.0,5.0
11936,-110.73083586669911,16.098049090194507,10.422017343937075,0.909867614942171,11.0
11937,-100.40191745169935,15.156667847643996,6.632192855232684,0.8185811396685215,7.0
11938,-133.7033464131977,-2.6077745501746805,7.537621897718676,0.9695609096567415,32.0
11939,-132.90237290910366,-5.023830146796492,21.670662955941193,0.8607610179990582,92.0
11940,-131.41423389288957,-1.6636941100350089,6.830969844807551,0.93855112310178,29.0
11941,-131.3126504557388,-2.246501923934635,4.946564370377882,0.989055843244308,21.0
11942,-132.84411789514868,-2.215422611215832,4.475463001770464,0.9522449760112076,19.0
11943,-131.2143944671921,-4.918927401207011,6.830969844807551,0.9651254241909387,29.0
11944,-134.53314416096148,-3.6759043246650966,3.5332602645556297,0.9793584361839459,15.0
11945,-123.84159419746084,26.39190132626171,4.993734669125958,0.9434910514540711,17.0
11946,-122.88840812948776,28.111477336539657,3.524989178206559,0.9804318439144994,12.0
11947,-122.63532683570051,28.959454915728017,3.8187382763904387,0.9756224586694713,13.0
11948,-122.19817421434045,25.631353497106,8.812472945516397,0.9331777859256273,30.0
11949,-123.6293944847007,24.812417480275613,3.8187382763904387,0.9862008835720861,13.0
11950,-124.21947334414848,27.67548800960247,4.699985570942078,0.9775642309925369,16.0
11951,-122.18341638706323,28.198682685481298,4.699985570942078,0.9563290653624156,16.0
11952,-78.0876592381552,10.970320480370829,48.41771472628366,0.6769051872869292,250.0
11953,-78.24142462244792,13.295347271302326,4.648100613723232,0.9520228870256561,24.0
11954,-76.53582303376761,11.775088341689678,8.908859509636194,0.8967087161989046,46.0
11955,-78.40609707156241,10.810631073882815,3.4860754602924238,0.992813261687914,18.0
11956,-78.57801386115169,11.819796346989765,5.42278404934377,0.9550101642216576,28.0
11957,-132.52240882423843,-28.93932674441259,12.055705828100617,0.8510916330063809,11.0
11958,-149.0268488133659,-38.73510054162837,15.343625599400786,0.9700383190333398,14.0
11959,-148.6825413724529,-26.33051162715646,16.43959885650084,0.9526645922248623,15.0
11960,-133.30197178169243,-38.68047285625222,9.863759313900506,0.9179759492030137,9.0
11961,-145.0482485617676,-24.56734743678499,15.343625599400786,0.9201059221670792,14.0
11962,-130.20694889923965,-36.84472625131004,13.151679085200673,0.9279761933904632,12.0
11963,-151.29014234667304,-34.45324629248688,13.151679085200673,0.9097224197728846,12.0
11964,-149.92335516349365,-33.58505177742567,17.535572113600896,0.9530549502320604,16.0
11965,-130.10540323823807,-33.15113548248294,10.959732571000561,0.9013968234596403,10.0
11966,-133.38849567864582,-25.513267021277738,8.767786056800448,0.926118525219176,8.0
11967,-150.38853264788216,-30.892004992153986,9.863759313900506,0.936606305520042,9.0
11968,-133.44970582805684,-39.28173687205685,13.151679085200673,0.9810767878063588,12.0
11969,-141.1840911436149,-26.802199704682156,12.055705828100617,0.9765037440820961,11.0
11970,-149.846629294265,-23.6012751211841,14.247652342300729,0.9513114206310576,13.0
11971,-147.78031920371382,-24.039004411883262,9.863759313900506,0.9672113952185332,9.0
11972,-133.5693952073669,-29.029779878298374,8.767786056800448,0.9557448753927219,8.0
11973,-132.5352083421635,-30.078622469720745,15.343625599400786,0.8915553069017221,14.0
11974,-132.6097704936563,-27.50913268945201,10.959732571000561,0.9309437968889208,10.0
11975,-139.33442655240233,-23.69250595906184,10.959732571000561,0.9361203593577706,10.0
11976,-130.82534259073176,-24.257703830857942,9.863759313900506,0.9175647952333913,9.0
11977,-150.44923547249746,-23.747234937305915,12.055705828100617,0.9086756391637268,11.0
11978,-141.0726273147873,-24.13014224578598,8.767786056800448,0.9078811309563929,8.0
11979,-151.57909016388862,-38.152724647451336,28.495304684601457,0.9812727286444172,26.0
11980,-141.76029585427545,-25.694977763147595,122.74900479520629,0.8347881298277264,112.0
11981,-150.3893828820801,-25.022338395792577,20.823491884901067,0.9579598180859155,19.0
11982,-149.93025371737704,-36.73585747282966,26.303358170401346,0.9509380195983579,24.0
11983,-150.0946057348754,-24.294143350217468,7.671812799700393,0.9591512704262561,7.0
11984,-148.9658811973412,-25.20421789563884,9.863759313900506,0.7848343367792746,9.0
11985,-151.00135500912052,-34.59800305405943,21.919465142001123,0.915927867450799,20.0
11986,-130.9180077536172,-33.024594144752804,9.863759313900506,0.8976606862755268,9.0
11987,-129.47134948014275,-38.89902212104938,14.247652342300729,0.92823068351951,13.0
11988,-133.00469994750753,-27.690292841171942,8.767786056800448,0.8641098610838585,8.0
11989,-131.19137708325903,-38.53482988116785,7.671812799700393,1.0,7.0
11990,-142.8006972728656,-24.43987229717071,18.631545370700955,0.923843804914218,17.0
11991,-146.29783022993473,-25.803975708083115,6.575839542600336,0.9045181522077854,6.0
11992,-132.89989697602306,-28.016283585233708,6.575839542600336,0.8380090047558246,6.0
11993,-132.28782962585686,-32.89805963035421,6.575839542600336,0.8829224716185524,6.0
11994,-133.47590077791997,-26.058223668300474,8.767786056800448,1.0,8.0
11995,-131.89328285174713,-25.422388906585034,5.479866285500281,1.0,5.0
11996,-147.84946358107962,-38.31644787966976,9.863759313900506,0.9066106981254369,9.0
11997,-149.10670683368255,-23.747234937305915,7.671812799700393,0.8904104493465952,7.0
11998,-149.38742601670177,-26.584539809243296,7.671812799700393,0.8202772597724474,7.0
11999,-148.36647411234733,-23.5830265559426,6.575839542600336,0.9592310215832185,6.0
12000,-145.93820354779052,-37.37119642511047,5.479866285500281,0.9982500950384756,5.0
12001,-130.7273889719246,-33.56696986135449,7.671812799700393,0.946997961500481,7.0
12002,-131.58034953924783,-32.44619699736415,7.671812799700393,0.8533254096502791,7.0
12003,-147.32369918900693,-38.60764579329449,7.671812799700393,0.8731429869886088,7.0
12004,-147.21621993889786,-31.904026766458145,7.671812799700393,0.880890559954732,7.0
12005,-135.6646953934374,-37.643694846381315,6.575839542600336,0.8034502019944996,6.0
12006,-147.7355119176815,-32.01245726068962,7.671812799700393,0.9959705616248864,7.0
12007,-149.0385995870294,-37.843612505260765,7.671812799700393,0.9168570897361233,7.0
12008,-136.51124862928114,-35.919899043969835,7.671812799700393,0.8533254096502791,7.0
12009,-143.35099620810047,-24.184815950394594,25.20738491330129,0.923900973320598,23.0
12010,-149.4560087317131,-23.94784763816468,6.575839542600336,1.0,6.0
12011,-148.87254344408385,-33.711630751823755,7.671812799700393,0.8740152315774856,7.0
12012,-149.80388211730832,-24.111916183184427,12.055705828100617,0.903271541991031,11.0
12013,-102.0271743908855,20.987079569919402,9.493640234309373,0.9697877118353654,10.0
12014,-114.77248756254623,23.400211544373462,12.341732304602186,0.9822529535021104,13.0
12015,-115.8707823709236,22.089608994294743,9.493640234309373,0.9539471353642275,10.0
12016,-113.39821494952093,22.357733189312654,12.341732304602186,0.9491354094382807,13.0
12017,-102.7499599973377,18.80368631767698,6.645548164016561,1.0,7.0
12018,-100.0882932172155,22.152683373709316,11.392368281171247,0.8649420283382742,12.0
12019,-115.433045130267,15.654827012763661,13.291096328033122,0.9515424554658524,14.0
12020,-100.77770591940408,20.814028817024344,8.544276210878436,0.9222760316840768,9.0
12021,-111.60109857833335,14.120668089523745,7.594912187447498,0.883335561794743,8.0
12022,-115.59652084342655,18.39595728915318,12.341732304602186,0.9838065396706017,13.0
12023,-100.6550147654555,22.3104060333539,7.594912187447498,0.8469322400504367,8.0
12024,-113.03146850527018,21.144444000449973,9.493640234309373,0.9418032709095666,10.0
12025,-100.83504337481179,22.089608994294743,7.594912187447498,0.8450464096530751,8.0
12026,-113.90640419437483,23.11564748599394,6.645548164016561,0.9959705616248864,7.0
12027,-115.76902168007487,16.71947886431905,11.392368281171247,0.8338256866550622,12.0
12028,-106.8252535318405,8.202002220207866,6.645548164016561,0.9892167539701581,7.0
12029,-114.69369294067596,14.934736438668384,7.594912187447498,0.9594599640708634,8.0
12030,-100.31800860211794,20.62530426759449,8.544276210878436,1.0,9.0
12031,-113.13061205050502,12.507395587384526,8.544276210878436,0.9673435108417932,9.0
12032,-115.23218596898812,15.044315136952692,8.544276210878436,0.9633860312694104,9.0
12033,-115.38007917901082,8.123146058725514,7.594912187447498,0.8469322400504367,8.0
12034,-115.4942090412911,20.73538633187861,13.291096328033122,0.9568946533672109,14.0
12035,-113.9700817988535,13.979754501892518,6.645548164016561,1.0,7.0
12036,-101.40723848675964,13.838833646557378,7.594912187447498,0.883335561794743,8.0
12037,-101.69051370748659,16.89174219140307,6.645548164016561,0.9708276467477239,7.0
12038,-115.14699781823056,14.449442984425874,10.443004257740311,0.9367185350176269,11.0
12039,-102.32386236659734,19.195905727005947,5.696184140585624,1.0,6.0
12040,-104.81960138149026,15.482628915189771,19.936644492049684,0.9013179134884652,21.0
12041,-114.44492841857056,20.090896343074032,10.443004257740311,0.9061488748498288,11.0
12042,-99.46470000154848,22.973438155256922,5.696184140585624,0.8859223901644954,6.0
12043,-111.82518551895294,12.08420045244685,7.594912187447498,0.9502573697106532,8.0
12044,-100.47019768969251,20.93987876418123,10.443004257740311,0.9716624419372031,11.0
12045,-115.88284672740589,19.8552657777111,5.696184140585624,0.9492819226004637,6.0
12046,-115.5503060359411,10.750710193902933,6.645548164016561,0.9442840844924346,7.0
12047,-109.14910923475955,7.902278020244168,5.696184140585624,0.9904148881590071,6.0
12048,-115.2161115216961,22.168453270757517,10.443004257740311,0.9354704173657686,11.0
12049,-112.25369787419952,10.860607612245307,5.696184140585624,0.8972688524352863,6.0
12050,-110.70742249705054,13.66658593263168,18.037916445187808,0.9726901717887586,19.0
12051,-109.01100649815295,15.576554713887353,8.544276210878436,0.8661284769825189,9.0
12052,-115.18099427069478,15.873994613720189,5.696184140585624,0.8972688524352863,6.0
12053,-114.70040960019566,16.093172344584957,5.696184140585624,0.9451315800442893,6.0
12054,-103.65833785370283,18.850743354969094,9.493640234309373,0.9695779816513761,10.0
12055,-115.31876703155316,12.758107708388147,6.645548164016561,0.7151432936854459,7.0
12056,-100.34305767899733,15.294779491901416,6.645548164016561,0.9959705616248864,7.0
12057,-105.60492336232018,14.919082274539866,10.443004257740311,0.963875999676129,11.0
12058,-111.74062306939419,13.791858265753289,4.746820117154686,0.7840004553185513,5.0
12059,-101.33087270431086,14.825156837290923,4.746820117154686,0.9696432308945016,5.0
12060,-109.29477919360158,23.194673430430953,5.696184140585624,0.822657503383308,6.0
12061,-99.63554085064845,22.67337274512861,6.645548164016561,0.880890559954732,7.0
12062,-72.39526195745029,-5.879167289243367,8.820118729418711,0.9248265062601727,29.0
12063,-72.93435355031639,-5.783818768831937,8.515976704266341,0.9688221330834829,28.0
12064,-71.11587657063336,-8.186496706411441,4.5621303772855395,0.9493913663810497,15.0
12065,-66.09187414705517,5.149785734836335,60.71812174169283,0.5626222871756323,194.0
12066,-65.78255368195596,2.9354312581431907,9.702380278311741,0.9264957492019721,31.0
12067,-64.81112500657854,3.121320424802245,4.068740116711375,0.9968481744213125,13.0
12068,-115.99863521834457,-13.794344326242511,9.433152520483123,0.9500209590757783,25.0
12069,-115.55892287233605,-12.337431183611194,10.187804722121774,0.9798168967042222,27.0
12070,-141.76789497269502,12.018579921719793,4.758436344025572,0.9810313608048474,15.0
12071,-141.93192203947677,14.435399194006587,4.758436344025572,0.9514719099757422,15.0
12072,-141.00286037999095,11.877298643597978,19.03374537610229,0.9649066484140973,60.0
12073,-141.54726220645375,11.66797490681819,4.441207254423867,0.9642873467773647,14.0
12074,-142.89673868110773,13.734432065011397,9.19964359844944,0.933159928236872,29.0
12075,-119.91575859434644,45.824419070537076,6.4119432378865735,0.9552535706753292,26.0
12076,-118.59810211542467,45.621089541729795,6.905169640800925,0.9510035171547093,28.0
12077,-119.20216928791297,45.50722771574426,5.918716834972222,0.9561337973316942,24.0
12078,-137.5759298021987,-13.117670283465317,6.263900226757594,0.9721317849166624,18.0
12079,-139.31382681097494,-15.327230765185487,19.835684051399046,0.9524911399880842,57.0
12080,-134.32211668941912,-15.321489215472681,7.655878054925948,0.9958441848458329,22.0
12081,-138.29193670200547,-11.470523015716068,8.699861426052214,0.9437741657621607,25.0
12082,-136.02714247513427,-12.905358710663933,6.611894683799682,0.94940492648095,19.0
12083,-136.7503319385478,-14.219414598298362,9.743844797178479,0.9122197505680153,28.0
12084,-134.18165054000997,-10.856110216117187,4.8719223985892395,0.9399156335931693,14.0
12085,-139.12808149836434,-11.32699030379169,6.959889140841771,0.8740711771221412,20.0
12086,-88.46195415248937,-16.246746209735477,4.382286177329918,0.9463403398224739,14.0
12087,-122.53743415554419,33.648264896963234,11.003667667571662,0.9861720856324061,45.0
12088,-123.22636970949999,33.926477128302295,3.9124151706921464,0.9791276662299657,16.0
12089,-122.98850111435544,33.42247372342794,5.624096807869961,0.8490210617936731,23.0
12090,-123.66027446877284,34.696683294231626,10.514615771235144,0.9818214690357308,43.0
12091,-103.5095151388701,1.346908882296401,4.988206331574425,0.9405193387600498,12.0
12092,-102.06961330220406,-1.8340506044598053,4.988206331574425,0.9321601623218995,12.0
12093,-105.13467054113225,-1.580272009772338,26.18808324076573,0.9084175979620798,63.0
12094,-62.03611935107027,35.4442256042543,10.248477755643224,0.9903556184711922,23.0
12095,-107.70748589256141,15.136182640855665,7.59450579992495,0.9193406242163837,42.0
12096,-107.29105411820139,16.46611667885028,3.978074466627355,0.9479953977962293,22.0
12097,-106.89558392339629,15.01990180853744,9.221899899908868,0.9384539497441803,51.0
12098,-164.50425185085317,-45.780144406565014,10.668889406002368,0.9851898247955749,13.0
12099,-150.47711903629312,-43.711541165703196,10.668889406002368,0.9824895894512976,13.0
12100,-164.9028847266928,-43.49421961219275,9.027521805078926,0.945150942461011,11.0
12101,-160.7634374043506,-32.95103571529929,7.386154204155486,0.9491975497290474,9.0
12102,-165.51132365229796,-43.996885941820395,13.13094080738753,0.9700989793979471,16.0
12103,-156.6523987883769,-37.913195534027516,7.386154204155486,0.9708164949131253,9.0
12104,-165.75710208937903,-42.2323091726817,8.206838004617207,0.9461403727654086,10.0
12105,-149.65689486617634,-45.24861326489917,8.206838004617207,0.9076173758604373,10.0
12106,-148.8156431735914,-41.55461536228414,19.696411211081294,0.9075196528354521,24.0
12107,-150.968439250029,-41.36493763916599,9.848205605540647,0.8964209142255616,12.0
12108,-149.93516200655728,-42.95121164565427,7.386154204155486,0.883335561794743,9.0
12109,-151.4969391658119,-44.7448594075494,9.027521805078926,0.9559027327073004,11.0
12110,-148.9416915312791,-44.499960902388835,10.668889406002368,0.9404515339125066,13.0
12111,-151.8957418656859,-44.75846807349188,9.848205605540647,0.9621491136100319,12.0
12112,-164.7267448041107,-35.001316591483274,8.206838004617207,0.9865245029618532,10.0
12113,-166.05162252024445,-42.381465488209734,9.027521805078926,0.8742691771802581,11.0
12114,-151.32783290686234,-45.793781190529636,8.206838004617207,0.9379880737228622,10.0
12115,-149.45818804883322,-34.70295189258593,6.565470403693765,0.9222760316840768,8.0
12116,-166.80216253990946,-44.66321453528524,7.386154204155486,0.9555976069923111,9.0
12117,-162.08580540949578,-37.304141507637986,6.565470403693765,0.8731429869886088,8.0
12118,-162.67770248452658,-42.123847083447174,8.206838004617207,0.9574586632082981,10.0
12119,-161.23986325848776,-44.26876514632437,6.565470403693765,0.9055880559526789,8.0
12120,-166.78540442081382,-43.725126131511594,6.565470403693765,0.9681712642874434,8.0
12121,-162.72223788951544,-33.87508411578023,5.744786603232044,0.8731429869886088,7.0
12122,-154.73139458114528,-38.83340682153296,5.744786603232044,0.9591512704262561,7.0
12123,-153.64352420507012,-37.38535603456664,8.206838004617207,0.9493662066564408,10.0
12124,-163.99343322073824,-36.34285199721596,9.027521805078926,0.8726947406802041,11.0
12125,-150.80478657980223,-44.79929612186961,5.744786603232044,0.8797465744407841,7.0
12126,-150.35271096046185,-40.89086841839524,5.744786603232044,0.8516404001619517,7.0
12127,-152.28916447048192,-39.68599110308532,4.9241028027703235,1.0,6.0
12128,-164.84164018037853,-41.43267617394671,15.592992208772692,0.8862604648891579,19.0
12129,-164.80744756566065,-36.60015105354359,6.565470403693765,0.9604019411428955,8.0
12130,-166.33677131287524,-44.853738332881775,9.027521805078926,0.762469369559473,11.0
12131,-149.8811932613246,-34.7572077300646,4.9241028027703235,1.0,6.0
12132,-165.93223280519385,-43.385584978888694,5.744786603232044,0.9563449726455224,7.0
12133,-148.92125147033914,-44.11921644391421,10.668889406002368,0.8421025050247345,13.0
12134,-160.86153140059113,-33.39964032954725,6.565470403693765,0.8731429869886088,8.0
12135,-149.88406174814486,-39.9702272070117,5.744786603232044,0.8206091557062344,7.0
12136,-162.42114668912143,-40.45756818548302,5.744786603232044,0.9515768353234375,7.0
12137,-158.92255657181158,-37.35828481724867,8.206838004617207,0.9318034005944226,10.0
12138,-165.5491614520149,-34.79789731946752,5.744786603232044,0.8458225303118734,7.0
12139,-149.67250691228404,-43.12764477913082,18.055043610157853,0.8698534605451307,22.0
12140,-156.43593229229057,-39.90254927381641,4.9241028027703235,0.8319035771180863,6.0
12141,-161.8679177688502,-32.461251778120584,7.386154204155486,0.8599094573217692,9.0
12142,-149.5929014834696,-33.97013256276463,4.9241028027703235,0.7180002134540339,6.0
12143,-150.54220307842857,-44.921798900965285,6.565470403693765,0.8319035771180863,8.0
12144,-164.04299960034834,-44.826516537229196,10.668889406002368,0.968596957102406,13.0
12145,-150.00065037088336,-43.77946883478072,16.413676009234415,0.9445216225072322,20.0
12146,-152.75800178909068,-44.22797541440812,5.744786603232044,0.9226735427911528,7.0
12147,-149.5262472609109,-32.55652159716221,8.206838004617207,0.9259487168919347,10.0
12148,-162.5383946758846,-36.952178416098235,8.206838004617207,0.9354276669328437,10.0
12149,-162.20690834902518,-40.945039417333774,5.744786603232044,0.9972938696763864,7.0
12150,-90.83965844901358,-42.12824329471009,20.302949530297724,0.9813893249169899,57.0
12151,-90.31262826093644,-41.25891638543605,16.741028560070053,0.9253111208403615,47.0
12152,-75.4168751673903,17.188145717817356,5.916509177776605,0.9641789969612646,15.0
12153,-75.59846216440191,17.819035324238047,10.25528257481278,0.9345675123025181,26.0
12154,-73.36510085492895,19.02880832738437,5.522075232591497,0.9832354008549836,14.0
12155,-75.39785032284115,15.105801954346141,7.494244958517032,0.9691422832836465,19.0
12156,-71.0860655392133,21.039933049751603,11.438584410368101,0.9268770796077453,29.0
12157,-74.76645409427199,16.908448558073893,4.7332073422212835,0.963791494272069,12.0
12158,-73.07579884226148,20.401804606191998,54.826318380729866,0.4579776610198021,139.0
12159,-74.59639423701728,19.5102212894575,10.25528257481278,0.9365002990496246,26.0
12160,-75.4814135207013,16.98000105811856,3.5499055066659624,0.8956002979806346,9.0
12161,-78.95610467021162,1.9559608320444744,10.517058409601093,0.9823628839569305,13.0
12162,-83.37852687826114,-5.939291850352758,84.13646727680874,0.9871088910817836,104.0
12163,-80.92183475985489,-10.13876412284208,9.708053916554855,0.9526526482656893,12.0
12164,-79.15217490089536,-8.07650760088703,6.472035944369903,1.0,8.0
12165,-80.45318674741642,-6.366435534654095,77.66443133243884,0.9511710624118441,96.0
12166,-76.99944596049698,-3.65789397552124,5.663031451323666,1.0,7.0
12167,-76.48138662216077,-6.259638730460161,50.15827856886675,0.9157818219937215,62.0
12168,-77.5401940795776,-2.2969598092615766,38.02321117317318,0.8331782003043269,47.0
12169,-80.18493219159323,-1.1487474204727217,46.113256103635564,0.8750760652402242,57.0
12170,-84.92283972541068,2.237727864537291,22.652125805294663,0.9090885698538996,28.0
12171,-109.19576674026672,45.865382632978736,17.488682229403192,0.9691184812051228,80.0
12172,-109.62704041729562,47.31812795641152,6.339647308158658,0.9118473933640734,29.0
12173,-109.56135607036505,47.613715847215765,10.274600809774377,0.9372481007160901,47.0
12174,-107.09458576406178,45.83653950554928,5.683821724556038,0.9358060304363308,26.0
12175,-126.46401142673155,-0.62584328931351,4.919776326490562,0.9222760316840768,8.0
12176,-118.71620134911845,0.8752514593262786,4.919776326490562,0.9102858178515204,8.0
12177,-124.19247736754792,-0.6664267752877082,11.069496734603765,0.9599895892147254,18.0
12178,-117.75215004257959,-1.285456800477526,19.06413326515093,0.9041820859458667,31.0
12179,-122.46914785334772,5.238740205557846,7.379664489735844,0.977929780076006,12.0
12180,-124.51732060115411,1.1997420689782154,8.609608571358484,0.9382178237050008,14.0
12181,-69.92841963660781,10.334140781668067,5.144512685356819,0.9901320941126457,10.0
12182,-69.88425399418117,10.699669704501853,5.658963953892501,0.9400155188311065,11.0
12183,-69.66714127825598,11.04806331394798,4.115610148285455,0.8655958528683481,8.0
12184,-69.348880305235,13.9253660638332,4.630061416821137,0.895423404261519,9.0
12185,-149.06047672603762,-4.866199806082892,4.863150382455889,0.9261327474219309,19.0
12186,-147.5212829450974,-3.194659266132505,7.934613781901715,0.9686692200755791,31.0
12187,-149.9291894367672,-1.3035778338406931,8.446524348476018,0.9653859638283597,33.0
12188,-147.5060717611538,-1.2275682676283444,4.351239815881585,0.9482520229024599,17.0
12189,-149.89735532340634,-3.625148253274415,8.958434915050322,0.9148175664075033,35.0
12190,-148.60742577093686,-4.178072567152449,8.190569065188866,0.8653633665237506,32.0
12191,-139.51227777986813,19.930110585289913,5.034679584209476,0.9736189601802615,26.0
12192,-138.4220097644902,20.15048795254749,9.488434601010166,0.9499520789802512,49.0
12193,-146.23035293118417,-37.93573862969627,4.860752849907012,0.9718368091135157,46.0
12194,-145.5129495841821,-37.46878375000256,4.015404528184053,0.9689367642726296,38.0
12195,-145.80337407119342,-36.9565141889236,6.12877533249145,0.9183439386410912,58.0
12196,-146.1398085071937,-38.30339145372708,5.389095550983861,0.9859223853765295,51.0
12197,-144.60308558549656,-38.08558524599429,3.1700562064610946,0.9432405302031659,30.0
12198,-113.50940840657418,-3.956289569435564,5.093481498047137,0.999596272891563,11.0
12199,-115.55297628597154,-2.710045795313468,5.556525270596876,0.9419906509209397,12.0
12200,-114.2899732149965,-4.002192550033753,7.871744133345575,0.9385796720893693,17.0
12201,-119.3104839240727,-1.2892846149649912,13.89131317649219,0.8584314915658824,30.0
12202,-177.48236541355448,-36.0499135503829,3.720607796018491,0.9576605250359794,27.0
12203,-114.64969793897055,-39.492032725565224,23.174021987947135,0.895947263634758,125.0
12204,-159.04032059263005,39.7993404471992,9.823963909982115,0.9402479569328572,14.0
12205,-156.82298290940713,41.528872868903775,7.7188287864145195,0.9530967362778681,11.0
12206,-152.5892712652676,32.13395230901801,9.823963909982115,0.9619060469369195,14.0
12207,-159.13391221547965,38.976476740400926,9.12225220212625,0.9476947984161926,13.0
12208,-165.1216885408932,35.24954191348095,10.525675617837981,0.9442895494667127,15.0
12209,-155.88981590283382,34.52043269814786,8.420540494270384,0.9320715062996398,12.0
12210,-152.3710199600566,31.693100220925693,11.227387325693845,0.9463868306708966,16.0
12211,-158.31647328080174,39.4283882144535,11.227387325693845,0.9737996477106462,16.0
12212,-161.5293806840946,41.08737875667187,6.315405370702789,0.9671625186957721,9.0
12213,-164.81414357679915,32.81797941352021,9.12225220212625,0.938835820969871,13.0
12214,-164.94669689245484,34.5088577871118,11.929099033549711,0.9606150436811568,17.0
12215,-161.24490997602229,40.58814676440659,22.45477465138769,0.9875526984745697,32.0
12216,-160.462809914037,39.555886569051715,34.383873684937406,0.9398435590261268,49.0
12217,-156.6001565303305,35.58511023135361,14.034234157117307,0.9648118181171211,20.0
12218,-164.81367700201184,37.957391850266994,7.7188287864145195,0.9232705338971472,11.0
12219,-164.79604929998925,36.105788944919034,9.12225220212625,0.9437461490075926,13.0
12220,-158.10803840156424,36.209923372925616,7.017117078558654,0.998715201156254,10.0
12221,-164.63599298119863,36.59175534257793,13.332522449261441,0.9637665150662982,19.0
12222,-164.91941885341802,39.242965235996806,15.437657572829039,0.9603213724446245,22.0
12223,-158.53331837072648,32.215135633168536,6.315405370702789,0.9459458652351302,9.0
12224,-165.2141652851449,41.517250613157465,8.420540494270384,0.9680523211433265,12.0
12225,-157.87378254471352,41.57536411517499,6.315405370702789,0.9222760316840768,9.0
12226,-159.90289618360214,40.54172438991134,19.64792781996423,0.9907270194961734,28.0
12227,-165.2278176216675,41.07576457818111,7.017117078558654,0.9280576422781468,10.0
12228,-162.2457314123612,41.24999886573085,10.525675617837981,0.9155173853721363,15.0
12229,-159.4485710930125,41.43590099473536,14.735945864973173,0.9702292480728705,21.0
12230,-160.4403828923379,41.98231860025877,11.227387325693845,0.8931509908844374,16.0
12231,-157.0067824645096,31.797535068429188,14.735945864973173,0.9129201046014366,21.0
12232,-161.89245768251848,41.528872868903775,9.12225220212625,0.9701040965135129,13.0
12233,-158.1063931262065,40.26325002771281,25.261621482811154,0.9494183079783663,36.0
12234,-158.16772507490762,41.72648554905602,11.227387325693845,0.9041125929609147,16.0
12235,-158.93711823771284,41.26161615043803,9.823963909982115,0.9482504707031113,14.0
12236,-160.89468125734706,39.0923333351124,13.332522449261441,0.9301129534545276,19.0
12237,-154.5702023708258,40.611359049531515,5.613693662846923,0.8903785780765695,8.0
12238,-165.20815827399065,37.17033582573387,6.315405370702789,0.9512993794276864,9.0
12239,-152.28801217591501,39.15026618239406,5.613693662846923,0.9289131915454304,8.0
12240,-158.1506942689495,34.1152691147426,14.735945864973173,0.9500177382724878,21.0
12241,-163.14091015259243,31.693100220925693,5.613693662846923,0.9659081602480452,8.0
12242,-152.32189907753406,35.527255204657216,7.7188287864145195,0.9298838532474866,11.0
12243,-151.47050695712787,36.522330219275254,7.7188287864145195,0.9400155188311065,11.0
12244,-151.92475649908909,34.96023590437931,5.613693662846923,0.883335561794743,8.0
12245,-165.5316297318653,40.77386589400392,8.420540494270384,0.9361828979950971,12.0
12246,-152.23447643037252,36.51075942848131,9.823963909982115,0.9734622739565365,14.0
12247,-156.41975350849032,32.60934708484965,9.12225220212625,0.9454975330204793,13.0
12248,-157.68896617907714,39.173440189403,14.034234157117307,0.8532563360227629,20.0
12249,-163.9065201534138,38.54790570564236,5.613693662846923,0.9550664762166022,8.0
12250,-162.00705800109242,38.98806186382063,22.45477465138769,0.9236044097094104,32.0
12251,-152.8802648054222,36.96203735641839,6.315405370702789,0.9815073848565368,9.0
12252,-152.97889310459107,38.883799939232254,4.911981954991058,0.9892167539701581,7.0
12253,-163.02344832942197,36.61489720587622,7.7188287864145195,0.9146654138965681,11.0
12254,-159.64904179505194,42.08701083176722,13.332522449261441,0.8986007921401771,19.0
12255,-165.4116528119126,41.76136520698974,9.12225220212625,0.9591581949306174,13.0
12256,-151.19195585623268,35.93223144040139,8.420540494270384,0.8885002102300392,12.0
12257,-153.0293641025866,38.38578064576901,5.613693662846923,0.8903785780765695,8.0
12258,-158.29333369391398,35.64296473349582,61.048918583460285,0.9329422524935105,87.0
12259,-165.57359073108947,41.55211804642853,4.911981954991058,0.9201268910474859,7.0
12260,-164.17839294744772,39.13867936585704,7.7188287864145195,0.934041768473726,11.0
12261,-157.057700711422,32.099157036868164,4.911981954991058,0.9234765417786247,7.0
12262,-161.77540601494283,39.97327659348631,10.525675617837981,0.9346359629922243,15.0
12263,-161.29613160533245,39.72977559247121,5.613693662846923,1.0,8.0
12264,-158.30542421324515,34.61302970730068,9.823963909982115,0.9880548212600248,14.0
12265,-161.2149215099478,42.2266313742121,10.525675617837981,0.9049503016832924,15.0
12266,-163.4019206113686,32.215135633168536,6.315405370702789,0.9512993794276864,9.0
12267,-158.39925667833177,37.50595874400789,11.227387325693845,0.9869204410485499,16.0
12268,-163.4625091404927,38.744798293979954,4.911981954991058,0.9234765417786247,7.0
12269,-155.47650855303007,36.001654537325194,9.823963909982115,0.9753262846682388,14.0
12270,-157.95059872971967,36.08264797580065,4.911981954991058,0.8092477587837287,7.0
12271,-164.61151485775918,33.246701537728185,5.613693662846923,0.9546894745057585,8.0
12272,-158.6873311404618,40.84352306256534,12.630810741405577,0.9852927795229969,18.0
